Toon_ID,datetime,diffuse,downwelling
29696,2015-05-22 12:30:00,472.9,584.0
29696,2015-05-22 12:45:00,450.1,544.8
29696,2015-05-22 13:00:00,455.1,590.5
29696,2015-05-22 13:15:00,434.2,578.9
29696,2015-05-22 13:30:00,418.9,572.8
29696,2015-05-22 13:45:00,403.6,581.5
29696,2015-05-22 14:00:00,382.0,514.8
29696,2015-05-22 14:15:00,361.0,481.8
29696,2015-05-22 14:30:00,345.5,491.5
29696,2015-05-22 14:45:00,320.5,437.0
29696,2015-05-22 15:00:00,298.9,422.8
29696,2015-05-22 15:15:00,271.5,361.3
29696,2015-05-22 15:30:00,251.4,338.2
29696,2015-05-22 15:45:00,222.8,287.1
29696,2015-05-22 16:00:00,197.3,248.2
29696,2015-05-22 16:15:00,168.3,203.6
29696,2015-05-22 16:30:00,143.8,170.6
29696,2015-05-22 16:45:00,126.8,151.1
29696,2015-05-22 17:00:00,112.1,134.5
29696,2015-05-22 17:15:00,103.0,135.1
29696,2015-05-22 17:30:00,87.0,130.5
29696,2015-05-22 17:45:00,71.1,95.0
29696,2015-05-22 18:00:00,-0.1,-0.1
29696,2015-05-22 18:15:00,-0.1,-0.1
29696,2015-05-22 18:30:00,-0.1,-0.1
29696,2015-05-22 18:45:00,-0.1,-0.1
29696,2015-05-22 19:00:00,-0.1,-0.1
29696,2015-05-22 19:15:00,-0.1,-0.1
29696,2015-05-22 19:30:00,-0.1,-0.1
29696,2015-05-22 19:45:00,-0.1,-0.1
29696,2015-05-22 20:00:00,-0.1,-0.1
29696,2015-05-22 20:15:00,-0.1,-0.1
29696,2015-05-22 20:30:00,-0.1,-0.1
29696,2015-05-22 20:45:00,-0.1,-0.1
29696,2015-05-22 21:00:00,-0.1,-0.1
29696,2015-05-22 21:15:00,-0.1,-0.1
29696,2015-05-22 21:30:00,-0.1,-0.1
29696,2015-05-22 21:45:00,-0.1,-0.1
29696,2015-05-22 22:00:00,-0.1,-0.1
29696,2015-05-22 22:15:00,-0.1,-0.1
29696,2015-05-22 22:30:00,-0.1,-0.1
29696,2015-05-22 22:45:00,-0.1,-0.1
29696,2015-05-22 23:00:00,-0.1,-0.1
29696,2015-05-22 23:15:00,-0.1,-0.1
29696,2015-05-22 23:30:00,-0.1,-0.1
29696,2015-05-22 23:45:00,-0.1,-0.1
29696,2015-05-23 00:00:00,-0.1,-0.1
29696,2015-05-23 00:15:00,-0.1,-0.1
29696,2015-05-23 00:30:00,-0.1,-0.1
29696,2015-05-23 00:45:00,-0.1,-0.1
29696,2015-05-23 01:00:00,-0.1,-0.1
29696,2015-05-23 01:15:00,-0.1,-0.1
29696,2015-05-23 01:30:00,-0.1,-0.1
29696,2015-05-23 01:45:00,-0.1,-0.1
29696,2015-05-23 02:00:00,-0.1,-0.1
29696,2015-05-23 02:15:00,-0.1,-0.1
29696,2015-05-23 02:30:00,-0.1,-0.1
29696,2015-05-23 02:45:00,-0.1,-0.1
29696,2015-05-23 03:00:00,-0.1,-0.1
29696,2015-05-23 03:15:00,-0.1,-0.1
29696,2015-05-23 03:30:00,-0.1,-0.1
29696,2015-05-23 03:45:00,-0.1,-0.1
29696,2015-05-23 04:00:00,-0.1,-0.1
29696,2015-05-23 04:15:00,-0.1,-0.1
29696,2015-05-23 04:30:00,-0.1,-0.1
29696,2015-05-23 04:45:00,-0.1,-0.1
29696,2015-05-23 05:00:00,59.4,65.2
29696,2015-05-23 05:15:00,74.8,82.9
29696,2015-05-23 05:30:00,59.8,63.3
29696,2015-05-23 05:45:00,42.8,45.9
29696,2015-05-23 06:00:00,91.3,97.2
29696,2015-05-23 06:15:00,91.1,96.8
29696,2015-05-23 06:30:00,109.8,117.0
29696,2015-05-23 06:45:00,122.9,130.5
29696,2015-05-23 07:00:00,115.1,122.3
29696,2015-05-23 07:15:00,134.4,142.7
29696,2015-05-23 07:30:00,133.8,142.1
29696,2015-05-23 07:45:00,178.5,189.0
29696,2015-05-23 08:00:00,218.0,231.3
29696,2015-05-23 08:15:00,247.5,262.9
29696,2015-05-23 08:30:00,256.8,272.5
29696,2015-05-23 08:45:00,270.5,300.6
29696,2015-05-23 09:00:00,260.5,288.1
29696,2015-05-23 09:15:00,260.6,287.5
29696,2015-05-23 09:30:00,283.3,312.7
29696,2015-05-23 09:45:00,366.1,412.1
29696,2015-05-23 10:00:00,410.5,471.6
29696,2015-05-23 10:15:00,422.9,485.5
29696,2015-05-23 10:30:00,448.4,526.2
29696,2015-05-23 10:45:00,463.4,546.8
29696,2015-05-23 11:00:00,442.6,509.0
29696,2015-05-23 11:15:00,425.4,483.4
29696,2015-05-23 11:30:00,487.5,585.2
29696,2015-05-23 11:45:00,488.9,592.8
29696,2015-05-23 12:00:00,505.2,669.2
29696,2015-05-23 12:15:00,497.0,638.7
29696,2015-05-23 12:30:00,461.2,746.1
29696,2015-05-23 12:45:00,413.7,771.7
29696,2015-05-23 13:00:00,373.0,777.7
29696,2015-05-23 13:15:00,340.9,771.8
29696,2015-05-23 13:30:00,317.6,758.1
29696,2015-05-23 13:45:00,317.4,728.7
29696,2015-05-23 14:00:00,344.7,671.1
29696,2015-05-23 14:15:00,346.2,621.8
29696,2015-05-23 14:30:00,333.1,586.9
29696,2015-05-23 14:45:00,297.4,580.0
29696,2015-05-23 15:00:00,153.7,582.4
29696,2015-05-23 15:15:00,149.2,546.7
29696,2015-05-23 15:30:00,144.2,510.0
29696,2015-05-23 15:45:00,223.2,439.3
29696,2015-05-23 16:00:00,132.9,432.9
29696,2015-05-23 16:15:00,126.5,393.6
29696,2015-05-23 16:30:00,168.4,312.5
29696,2015-05-23 16:45:00,112.2,313.6
29696,2015-05-23 17:00:00,104.1,274.0
29696,2015-05-23 17:15:00,95.5,235.1
29696,2015-05-23 17:30:00,86.3,196.9
29696,2015-05-23 17:45:00,76.3,160.3
29696,2015-05-23 18:00:00,-0.1,-0.1
29696,2015-05-23 18:15:00,-0.1,-0.1
29696,2015-05-23 18:30:00,-0.1,-0.1
29696,2015-05-23 18:45:00,-0.1,-0.1
29696,2015-05-23 19:00:00,-0.1,-0.1
29696,2015-05-23 19:15:00,-0.1,-0.1
29696,2015-05-23 19:30:00,-0.1,-0.1
29696,2015-05-23 19:45:00,-0.1,-0.1
29696,2015-05-23 20:00:00,-0.1,-0.1
29696,2015-05-23 20:15:00,-0.1,-0.1
29696,2015-05-23 20:30:00,-0.1,-0.1
29696,2015-05-23 20:45:00,-0.1,-0.1
29696,2015-05-23 21:00:00,-0.1,-0.1
29696,2015-05-23 21:15:00,-0.1,-0.1
29696,2015-05-23 21:30:00,-0.1,-0.1
29696,2015-05-23 21:45:00,-0.1,-0.1
29696,2015-05-23 22:00:00,-0.1,-0.1
29696,2015-05-23 22:15:00,-0.1,-0.1
29696,2015-05-23 22:30:00,-0.1,-0.1
29696,2015-05-23 22:45:00,-0.1,-0.1
29696,2015-05-23 23:00:00,-0.1,-0.1
29696,2015-05-23 23:15:00,-0.1,-0.1
29696,2015-05-23 23:30:00,-0.1,-0.1
29696,2015-05-23 23:45:00,-0.1,-0.1
29696,2015-05-24 00:00:00,-0.1,-0.1
29696,2015-05-24 00:15:00,-0.1,-0.1
29696,2015-05-24 00:30:00,-0.1,-0.1
29696,2015-05-24 00:45:00,-0.1,-0.1
29696,2015-05-24 01:00:00,-0.1,-0.1
29696,2015-05-24 01:15:00,-0.1,-0.1
29696,2015-05-24 01:30:00,-0.1,-0.1
29696,2015-05-24 01:45:00,-0.1,-0.1
29696,2015-05-24 02:00:00,-0.1,-0.1
29696,2015-05-24 02:15:00,-0.1,-0.1
29696,2015-05-24 02:30:00,-0.1,-0.1
29696,2015-05-24 02:45:00,-0.1,-0.1
29696,2015-05-24 03:00:00,-0.1,-0.1
29696,2015-05-24 03:15:00,-0.1,-0.1
29696,2015-05-24 03:30:00,-0.1,-0.1
29696,2015-05-24 03:45:00,-0.1,-0.1
29696,2015-05-24 04:00:00,-0.1,-0.1
29696,2015-05-24 04:15:00,-0.1,-0.1
29696,2015-05-24 04:30:00,-0.1,-0.1
29696,2015-05-24 04:45:00,-0.1,-0.1
29696,2015-05-24 05:00:00,64.0,155.4
29696,2015-05-24 05:15:00,72.0,192.3
29696,2015-05-24 05:30:00,79.5,230.6
29696,2015-05-24 05:45:00,86.4,270.0
29696,2015-05-24 06:00:00,92.6,309.9
29696,2015-05-24 06:15:00,98.4,350.4
29696,2015-05-24 06:30:00,103.7,390.4
29696,2015-05-24 06:45:00,108.7,430.4
29696,2015-05-24 07:00:00,113.1,469.7
29696,2015-05-24 07:15:00,117.2,508.2
29696,2015-05-24 07:30:00,121.0,545.5
29696,2015-05-24 07:45:00,124.5,581.9
29696,2015-05-24 08:00:00,127.6,616.5
29696,2015-05-24 08:15:00,130.5,649.7
29696,2015-05-24 08:30:00,133.0,680.8
29696,2015-05-24 08:45:00,135.4,710.1
29696,2015-05-24 09:00:00,137.4,737.3
29696,2015-05-24 09:15:00,139.3,762.3
29696,2015-05-24 09:30:00,140.9,784.7
29696,2015-05-24 09:45:00,142.3,804.9
29696,2015-05-24 10:00:00,143.5,822.2
29696,2015-05-24 10:15:00,144.5,837.0
29696,2015-05-24 10:30:00,145.3,849.1
29696,2015-05-24 10:45:00,145.9,858.4
29696,2015-05-24 11:00:00,146.3,864.8
29696,2015-05-24 11:15:00,146.5,868.4
29696,2015-05-24 11:30:00,236.8,881.5
29696,2015-05-24 11:45:00,213.2,866.8
29696,2015-05-24 12:00:00,233.4,874.7
29696,2015-05-24 12:15:00,213.9,853.7
29696,2015-05-24 12:30:00,144.9,842.8
29696,2015-05-24 12:45:00,144.0,829.4
29696,2015-05-24 13:00:00,142.9,813.2
29696,2015-05-24 13:15:00,141.6,794.2
29696,2015-05-24 13:30:00,140.1,772.8
29696,2015-05-24 13:45:00,138.3,749.0
29696,2015-05-24 14:00:00,136.4,722.8
29696,2015-05-24 14:15:00,134.1,694.6
29696,2015-05-24 14:30:00,131.7,664.1
29696,2015-05-24 14:45:00,128.9,632.0
29696,2015-05-24 15:00:00,126.0,597.9
29696,2015-05-24 15:15:00,122.7,562.4
29696,2015-05-24 15:30:00,119.0,525.6
29696,2015-05-24 15:45:00,115.1,487.5
29696,2015-05-24 16:00:00,110.8,448.8
29696,2015-05-24 16:15:00,160.9,377.1
29696,2015-05-24 16:30:00,143.2,345.1
29696,2015-05-24 16:45:00,132.0,279.0
29696,2015-05-24 17:00:00,133.7,189.8
29696,2015-05-24 17:15:00,106.7,130.1
29696,2015-05-24 17:30:00,94.2,152.7
29696,2015-05-24 17:45:00,62.1,69.4
29696,2015-05-24 18:00:00,-0.1,-0.1
29696,2015-05-24 18:15:00,-0.1,-0.1
29696,2015-05-24 18:30:00,-0.1,-0.1
29696,2015-05-24 18:45:00,-0.1,-0.1
29696,2015-05-24 19:00:00,-0.1,-0.1
29696,2015-05-24 19:15:00,-0.1,-0.1
29696,2015-05-24 19:30:00,-0.1,-0.1
29696,2015-05-24 19:45:00,-0.1,-0.1
29696,2015-05-24 20:00:00,-0.1,-0.1
29696,2015-05-24 20:15:00,-0.1,-0.1
29696,2015-05-24 20:30:00,-0.1,-0.1
29696,2015-05-24 20:45:00,-0.1,-0.1
29696,2015-05-24 21:00:00,-0.1,-0.1
29696,2015-05-24 21:15:00,-0.1,-0.1
29696,2015-05-24 21:30:00,-0.1,-0.1
29696,2015-05-24 21:45:00,-0.1,-0.1
29696,2015-05-24 22:00:00,-0.1,-0.1
29696,2015-05-24 22:15:00,-0.1,-0.1
29696,2015-05-24 22:30:00,-0.1,-0.1
29696,2015-05-24 22:45:00,-0.1,-0.1
29696,2015-05-24 23:00:00,-0.1,-0.1
29696,2015-05-24 23:15:00,-0.1,-0.1
29696,2015-05-24 23:30:00,-0.1,-0.1
29696,2015-05-24 23:45:00,-0.1,-0.1
29696,2015-05-25 00:00:00,-0.1,-0.1
29696,2015-05-25 00:15:00,-0.1,-0.1
29696,2015-05-25 00:30:00,-0.1,-0.1
29696,2015-05-25 00:45:00,-0.1,-0.1
29696,2015-05-25 01:00:00,-0.1,-0.1
29696,2015-05-25 01:15:00,-0.1,-0.1
29696,2015-05-25 01:30:00,-0.1,-0.1
29696,2015-05-25 01:45:00,-0.1,-0.1
29696,2015-05-25 02:00:00,-0.1,-0.1
29696,2015-05-25 02:15:00,-0.1,-0.1
29696,2015-05-25 02:30:00,-0.1,-0.1
29696,2015-05-25 02:45:00,-0.1,-0.1
29696,2015-05-25 03:00:00,-0.1,-0.1
29696,2015-05-25 03:15:00,-0.1,-0.1
29696,2015-05-25 03:30:00,-0.1,-0.1
29696,2015-05-25 03:45:00,-0.1,-0.1
29696,2015-05-25 04:00:00,-0.1,-0.1
29696,2015-05-25 04:15:00,-0.1,-0.1
29696,2015-05-25 04:30:00,-0.1,-0.1
29696,2015-05-25 04:45:00,-0.1,-0.1
29696,2015-05-25 05:00:00,75.1,114.7
29696,2015-05-25 05:15:00,89.1,129.4
29696,2015-05-25 05:30:00,101.7,134.5
29696,2015-05-25 05:45:00,115.6,146.6
29696,2015-05-25 06:00:00,150.5,186.4
29696,2015-05-25 06:15:00,179.0,234.8
29696,2015-05-25 06:30:00,202.4,262.4
29696,2015-05-25 06:45:00,193.0,233.9
29696,2015-05-25 07:00:00,229.5,263.0
29696,2015-05-25 07:15:00,240.7,270.4
29696,2015-05-25 07:30:00,171.5,182.0
29696,2015-05-25 07:45:00,307.0,359.6
29696,2015-05-25 08:00:00,334.7,395.6
29696,2015-05-25 08:15:00,371.6,491.4
29696,2015-05-25 08:30:00,360.4,587.1
29696,2015-05-25 08:45:00,394.4,548.4
29696,2015-05-25 09:00:00,412.2,588.8
29696,2015-05-25 09:15:00,435.9,555.8
29696,2015-05-25 09:30:00,378.4,430.5
29696,2015-05-25 09:45:00,430.5,503.9
29696,2015-05-25 10:00:00,368.5,412.0
29696,2015-05-25 10:15:00,367.7,409.5
29696,2015-05-25 10:30:00,341.0,377.5
29696,2015-05-25 10:45:00,189.9,214.0
29696,2015-05-25 11:00:00,309.2,342.1
29696,2015-05-25 11:15:00,427.3,482.5
29696,2015-05-25 11:30:00,365.4,386.2
29696,2015-05-25 11:45:00,409.5,457.5
29696,2015-05-25 12:00:00,423.0,483.8
29696,2015-05-25 12:15:00,376.2,420.7
29696,2015-05-25 12:30:00,311.4,344.4
29696,2015-05-25 12:45:00,377.9,428.4
29696,2015-05-25 13:00:00,380.7,435.4
29696,2015-05-25 13:15:00,432.4,533.8
29696,2015-05-25 13:30:00,408.4,497.4
29696,2015-05-25 13:45:00,396.1,485.8
29696,2015-05-25 14:00:00,394.3,522.5
29696,2015-05-25 14:15:00,384.4,525.4
29696,2015-05-25 14:30:00,354.4,463.1
29696,2015-05-25 14:45:00,333.1,444.9
29696,2015-05-25 15:00:00,310.2,408.2
29696,2015-05-25 15:15:00,283.8,374.3
29696,2015-05-25 15:30:00,267.8,382.1
29696,2015-05-25 15:45:00,243.9,382.8
29696,2015-05-25 16:00:00,217.5,273.1
29696,2015-05-25 16:15:00,110.5,122.3
29696,2015-05-25 16:30:00,63.6,72.1
29696,2015-05-25 16:45:00,51.3,58.5
29696,2015-05-25 17:00:00,51.6,57.9
29696,2015-05-25 17:15:00,53.1,58.6
29696,2015-05-25 17:30:00,60.0,66.0
29696,2015-05-25 17:45:00,41.7,45.5
29696,2015-05-25 18:00:00,-0.1,-0.1
29696,2015-05-25 18:15:00,-0.1,-0.1
29696,2015-05-25 18:30:00,-0.1,-0.1
29696,2015-05-25 18:45:00,-0.1,-0.1
29696,2015-05-25 19:00:00,-0.1,-0.1
29696,2015-05-25 19:15:00,-0.1,-0.1
29696,2015-05-25 19:30:00,-0.1,-0.1
29696,2015-05-25 19:45:00,-0.1,-0.1
29696,2015-05-25 20:00:00,-0.1,-0.1
29696,2015-05-25 20:15:00,-0.1,-0.1
29696,2015-05-25 20:30:00,-0.1,-0.1
29696,2015-05-25 20:45:00,-0.1,-0.1
29696,2015-05-25 21:00:00,-0.1,-0.1
29696,2015-05-25 21:15:00,-0.1,-0.1
29696,2015-05-25 21:30:00,-0.1,-0.1
29696,2015-05-25 21:45:00,-0.1,-0.1
29696,2015-05-25 22:00:00,-0.1,-0.1
29696,2015-05-25 22:15:00,-0.1,-0.1
29696,2015-05-25 22:30:00,-0.1,-0.1
29696,2015-05-25 22:45:00,-0.1,-0.1
29696,2015-05-25 23:00:00,-0.1,-0.1
29696,2015-05-25 23:15:00,-0.1,-0.1
29696,2015-05-25 23:30:00,-0.1,-0.1
29696,2015-05-25 23:45:00,-0.1,-0.1
29696,2015-05-26 00:00:00,-0.1,-0.1
29696,2015-05-26 00:15:00,-0.1,-0.1
29696,2015-05-26 00:30:00,-0.1,-0.1
29696,2015-05-26 00:45:00,-0.1,-0.1
29696,2015-05-26 01:00:00,-0.1,-0.1
29696,2015-05-26 01:15:00,-0.1,-0.1
29696,2015-05-26 01:30:00,-0.1,-0.1
29696,2015-05-26 01:45:00,-0.1,-0.1
29696,2015-05-26 02:00:00,-0.1,-0.1
29696,2015-05-26 02:15:00,-0.1,-0.1
29696,2015-05-26 02:30:00,-0.1,-0.1
29696,2015-05-26 02:45:00,-0.1,-0.1
29696,2015-05-26 03:00:00,-0.1,-0.1
29696,2015-05-26 03:15:00,-0.1,-0.1
29696,2015-05-26 03:30:00,-0.1,-0.1
29696,2015-05-26 03:45:00,-0.1,-0.1
29696,2015-05-26 04:00:00,-0.1,-0.1
29696,2015-05-26 04:15:00,-0.1,-0.1
29696,2015-05-26 04:30:00,-0.1,-0.1
29696,2015-05-26 04:45:00,-0.1,-0.1
29696,2015-05-26 05:00:00,68.2,76.3
29696,2015-05-26 05:15:00,87.6,110.0
29696,2015-05-26 05:30:00,108.9,147.0
29696,2015-05-26 05:45:00,130.5,191.3
29696,2015-05-26 06:00:00,151.3,234.3
29696,2015-05-26 06:15:00,172.3,263.0
29696,2015-05-26 06:30:00,180.4,227.6
29696,2015-05-26 06:45:00,200.6,252.5
29696,2015-05-26 07:00:00,235.3,320.1
29696,2015-05-26 07:15:00,248.4,312.1
29696,2015-05-26 07:30:00,225.4,254.2
29696,2015-05-26 07:45:00,279.5,331.0
29696,2015-05-26 08:00:00,301.2,356.4
29696,2015-05-26 08:15:00,337.1,415.7
29696,2015-05-26 08:30:00,348.3,420.3
29696,2015-05-26 08:45:00,386.1,473.5
29696,2015-05-26 09:00:00,389.4,462.9
29696,2015-05-26 09:15:00,429.4,654.2
29696,2015-05-26 09:30:00,455.4,615.3
29696,2015-05-26 09:45:00,449.7,537.6
29696,2015-05-26 10:00:00,410.0,467.7
29696,2015-05-26 10:15:00,425.7,485.1
29696,2015-05-26 10:30:00,501.2,637.3
29696,2015-05-26 10:45:00,502.4,622.7
29696,2015-05-26 11:00:00,509.4,651.5
29696,2015-05-26 11:15:00,494.0,596.3
29696,2015-05-26 11:30:00,502.2,763.5
29696,2015-05-26 11:45:00,205.2,849.2
29696,2015-05-26 12:00:00,204.7,844.2
29696,2015-05-26 12:15:00,459.2,791.0
29696,2015-05-26 12:30:00,202.7,825.3
29696,2015-05-26 12:45:00,439.4,771.1
29696,2015-05-26 13:00:00,434.0,750.1
29696,2015-05-26 13:15:00,197.2,776.6
29696,2015-05-26 13:30:00,394.8,725.2
29696,2015-05-26 13:45:00,416.7,650.0
29696,2015-05-26 14:00:00,402.0,527.4
29696,2015-05-26 14:15:00,384.7,485.4
29696,2015-05-26 14:30:00,315.9,364.7
29696,2015-05-26 14:45:00,306.3,359.2
29696,2015-05-26 15:00:00,317.4,428.9
29696,2015-05-26 15:15:00,298.5,452.5
29696,2015-05-26 15:30:00,191.9,214.4
29696,2015-05-26 15:45:00,192.7,218.1
29696,2015-05-26 16:00:00,200.8,240.8
29696,2015-05-26 16:15:00,186.3,224.2
29696,2015-05-26 16:30:00,179.1,243.9
29696,2015-05-26 16:45:00,158.6,219.4
29696,2015-05-26 17:00:00,141.4,218.4
29696,2015-05-26 17:15:00,117.9,160.4
29696,2015-05-26 17:30:00,97.1,125.7
29696,2015-05-26 17:45:00,85.6,119.7
29696,2015-05-26 18:00:00,-0.1,-0.1
29696,2015-05-26 18:15:00,-0.1,-0.1
29696,2015-05-26 18:30:00,-0.1,-0.1
29696,2015-05-26 18:45:00,-0.1,-0.1
29696,2015-05-26 19:00:00,-0.1,-0.1
29696,2015-05-26 19:15:00,-0.1,-0.1
29696,2015-05-26 19:30:00,-0.1,-0.1
29696,2015-05-26 19:45:00,-0.1,-0.1
29696,2015-05-26 20:00:00,-0.1,-0.1
29696,2015-05-26 20:15:00,-0.1,-0.1
29696,2015-05-26 20:30:00,-0.1,-0.1
29696,2015-05-26 20:45:00,-0.1,-0.1
29696,2015-05-26 21:00:00,-0.1,-0.1
29696,2015-05-26 21:15:00,-0.1,-0.1
29696,2015-05-26 21:30:00,-0.1,-0.1
29696,2015-05-26 21:45:00,-0.1,-0.1
29696,2015-05-26 22:00:00,-0.1,-0.1
29696,2015-05-26 22:15:00,-0.1,-0.1
29696,2015-05-26 22:30:00,-0.1,-0.1
29696,2015-05-26 22:45:00,-0.1,-0.1
29696,2015-05-26 23:00:00,-0.1,-0.1
29696,2015-05-26 23:15:00,-0.1,-0.1
29696,2015-05-26 23:30:00,-0.1,-0.1
29696,2015-05-26 23:45:00,-0.1,-0.1
29696,2015-05-27 00:00:00,-0.1,-0.1
29696,2015-05-27 00:15:00,-0.1,-0.1
29696,2015-05-27 00:30:00,-0.1,-0.1
29696,2015-05-27 00:45:00,-0.1,-0.1
29696,2015-05-27 01:00:00,-0.1,-0.1
29696,2015-05-27 01:15:00,-0.1,-0.1
29696,2015-05-27 01:30:00,-0.1,-0.1
29696,2015-05-27 01:45:00,-0.1,-0.1
29696,2015-05-27 02:00:00,-0.1,-0.1
29696,2015-05-27 02:15:00,-0.1,-0.1
29696,2015-05-27 02:30:00,-0.1,-0.1
29696,2015-05-27 02:45:00,-0.1,-0.1
29696,2015-05-27 03:00:00,-0.1,-0.1
29696,2015-05-27 03:15:00,-0.1,-0.1
29696,2015-05-27 03:30:00,-0.1,-0.1
29696,2015-05-27 03:45:00,-0.1,-0.1
29696,2015-05-27 04:00:00,-0.1,-0.1
29696,2015-05-27 04:15:00,-0.1,-0.1
29696,2015-05-27 04:30:00,-0.1,-0.1
29696,2015-05-27 04:45:00,-0.1,-0.1
29696,2015-05-27 05:00:00,67.6,74.5
29696,2015-05-27 05:15:00,86.1,97.8
29696,2015-05-27 05:30:00,103.5,119.0
29696,2015-05-27 05:45:00,127.8,151.2
29696,2015-05-27 06:00:00,144.4,170.3
29696,2015-05-27 06:15:00,162.6,192.1
29696,2015-05-27 06:30:00,181.9,215.8
29696,2015-05-27 06:45:00,211.4,256.4
29696,2015-05-27 07:00:00,252.6,327.6
29696,2015-05-27 07:15:00,263.3,323.7
29696,2015-05-27 07:30:00,292.3,366.9
29696,2015-05-27 07:45:00,330.4,444.6
29696,2015-05-27 08:00:00,351.4,460.9
29696,2015-05-27 08:15:00,364.2,463.2
29696,2015-05-27 08:30:00,400.2,550.4
29696,2015-05-27 08:45:00,421.7,576.8
29696,2015-05-27 09:00:00,441.4,623.6
29696,2015-05-27 09:15:00,451.6,542.0
29696,2015-05-27 09:30:00,469.0,679.5
29696,2015-05-27 09:45:00,262.5,285.5
29696,2015-05-27 10:00:00,183.2,202.9
29696,2015-05-27 10:15:00,377.1,414.3
29696,2015-05-27 10:30:00,521.7,731.0
29696,2015-05-27 10:45:00,354.4,386.3
29696,2015-05-27 11:00:00,336.7,365.7
29696,2015-05-27 11:15:00,171.8,192.6
29696,2015-05-27 11:30:00,319.1,346.7
29696,2015-05-27 11:45:00,459.2,511.6
29696,2015-05-27 12:00:00,272.5,296.8
29696,2015-05-27 12:15:00,464.7,528.0
29696,2015-05-27 12:30:00,451.9,513.0
29696,2015-05-27 12:45:00,484.4,573.8
29696,2015-05-27 13:00:00,480.4,581.0
29696,2015-05-27 13:15:00,479.4,616.6
29696,2015-05-27 13:30:00,465.2,646.7
29696,2015-05-27 13:45:00,430.0,688.9
29696,2015-05-27 14:00:00,232.1,688.3
29696,2015-05-27 14:15:00,353.4,691.2
29696,2015-05-27 14:30:00,221.7,629.6
29696,2015-05-27 14:45:00,215.7,597.3
29696,2015-05-27 15:00:00,209.2,563.4
29696,2015-05-27 15:15:00,202.0,528.0
29696,2015-05-27 15:30:00,194.2,491.3
29696,2015-05-27 15:45:00,185.8,453.6
29696,2015-05-27 16:00:00,176.7,415.3
29696,2015-05-27 16:15:00,167.0,376.3
29696,2015-05-27 16:30:00,156.6,337.0
29696,2015-05-27 16:45:00,193.3,298.9
29696,2015-05-27 17:00:00,171.6,257.8
29696,2015-05-27 17:15:00,157.5,223.3
29696,2015-05-27 17:30:00,134.5,192.4
29696,2015-05-27 17:45:00,117.7,157.0
29696,2015-05-27 18:00:00,-0.1,-0.1
29696,2015-05-27 18:15:00,-0.1,-0.1
29696,2015-05-27 18:30:00,-0.1,-0.1
29696,2015-05-27 18:45:00,-0.1,-0.1
29696,2015-05-27 19:00:00,-0.1,-0.1
29696,2015-05-27 19:15:00,-0.1,-0.1
29696,2015-05-27 19:30:00,-0.1,-0.1
29696,2015-05-27 19:45:00,-0.1,-0.1
29696,2015-05-27 20:00:00,-0.1,-0.1
29696,2015-05-27 20:15:00,-0.1,-0.1
29696,2015-05-27 20:30:00,-0.1,-0.1
29696,2015-05-27 20:45:00,-0.1,-0.1
29696,2015-05-27 21:00:00,-0.1,-0.1
29696,2015-05-27 21:15:00,-0.1,-0.1
29696,2015-05-27 21:30:00,-0.1,-0.1
29696,2015-05-27 21:45:00,-0.1,-0.1
29696,2015-05-27 22:00:00,-0.1,-0.1
29696,2015-05-27 22:15:00,-0.1,-0.1
29696,2015-05-27 22:30:00,-0.1,-0.1
29696,2015-05-27 22:45:00,-0.1,-0.1
29696,2015-05-27 23:00:00,-0.1,-0.1
29696,2015-05-27 23:15:00,-0.1,-0.1
29696,2015-05-27 23:30:00,-0.1,-0.1
29696,2015-05-27 23:45:00,-0.1,-0.1
29696,2015-05-28 00:00:00,-0.1,-0.1
29696,2015-05-28 00:15:00,-0.1,-0.1
29696,2015-05-28 00:30:00,-0.1,-0.1
29696,2015-05-28 00:45:00,-0.1,-0.1
29696,2015-05-28 01:00:00,-0.1,-0.1
29696,2015-05-28 01:15:00,-0.1,-0.1
29696,2015-05-28 01:30:00,-0.1,-0.1
29696,2015-05-28 01:45:00,-0.1,-0.1
29696,2015-05-28 02:00:00,-0.1,-0.1
29696,2015-05-28 02:15:00,-0.1,-0.1
29696,2015-05-28 02:30:00,-0.1,-0.1
29696,2015-05-28 02:45:00,-0.1,-0.1
29696,2015-05-28 03:00:00,-0.1,-0.1
29696,2015-05-28 03:15:00,-0.1,-0.1
29696,2015-05-28 03:30:00,-0.1,-0.1
29696,2015-05-28 03:45:00,-0.1,-0.1
29696,2015-05-28 04:00:00,-0.1,-0.1
29696,2015-05-28 04:15:00,-0.1,-0.1
29696,2015-05-28 04:30:00,-0.1,-0.1
29696,2015-05-28 04:45:00,-0.1,-0.1
29696,2015-05-28 05:00:00,47.9,49.0
29696,2015-05-28 05:15:00,131.8,150.1
29696,2015-05-28 05:30:00,149.3,171.9
29696,2015-05-28 05:45:00,166.7,192.2
29696,2015-05-28 06:00:00,123.4,129.8
29696,2015-05-28 06:15:00,148.7,154.6
29696,2015-05-28 06:30:00,196.2,208.4
29696,2015-05-28 06:45:00,80.7,86.0
29696,2015-05-28 07:00:00,136.9,141.1
29696,2015-05-28 07:15:00,74.8,78.5
29696,2015-05-28 07:30:00,100.9,108.6
29696,2015-05-28 07:45:00,123.2,128.1
29696,2015-05-28 08:00:00,157.8,163.3
29696,2015-05-28 08:15:00,141.5,151.9
